STEP ACCRATIO <dR> <dR2> <ENERGY>
179400 0.287289 0.00129227 0.000331399 0.0130026
179500 0.287302 0.00129159 0.000331306 0.0129991
179600 0.287304 0.0012965 0.000331389 0.0130021
179700 0.287277 0.00129738 0.000331366 0.0130014
179800 0.287295 0.00129429 0.000331319 0.0129999
179900 0.287291 0.00129684 0.000331255 0.0129975
180000 0.287304 0.00129249 0.00033121 0.0129962
180100 0.2873 0.00129387 0.000331213 0.0129962
180200 0.287324 0.00129445 0.000331311 0.0130002
180300 0.287275 0.00129248 0.000331256 0.0129983
180400 0.287293 0.00129286 0.000331226 0.0129973
180500 0.287289 0.00129332 0.000331155 0.0129946
180600 0.287291 0.00129311 0.000331192 0.0129965
180700 0.287287 0.00129782 0.000331178 0.0129958
180800 0.287261 0.001297 0.000331107 0.0129932
180900 0.287246 0.00129458 0.00033109 0.0129928
181000 0.287253 0.00129629 0.000331218 0.0129976
181100 0.287326 0.0012956 0.000331232 0.0129986
181200 0.287283 0.00129505 0.000331124 0.0129944
181300 0.287274 0.00129544 0.000331073 0.0129922
181400 0.287325 0.00129607 0.00033115 0.0129952
181500 0.287288 0.00129597 0.000331134 0.0129945
181600 0.287273 0.00129823 0.000331114 0.0129937
181700 0.287258 0.00129698 0.000331153 0.0129957
181800 0.287254 0.00129563 0.000331141 0.0129952
181900 0.287228 0.00129105 0.000331194 0.012998
182000 0.287196 0.00128908 0.000331176 0.0129974
182100 0.287225 0.00128924 0.00033126 0.013001
182200 0.287227 0.00129114 0.000331247 0.0130004
182300 0.28719 0.00129024 0.000331134 0.0129961
182400 0.287175 0.00129076 0.000331048 0.0129927
182500 0.28716 0.00129272 0.000331087 0.0129938
182600 0.287173 0.00129355 0.000331055 0.0129924
182700 0.287152 0.00129182 0.000331023 0.0129913
182800 0.28711 0.00129177 0.000331026 0.0129914
182900 0.28709 0.00128918 0.000330969 0.0129895
183000 0.28708 0.00128753 0.000330888 0.0129865
183100 0.287055 0.00128631 0.000330828 0.0129842
183200 0.28704 0.00128801 0.000330846 0.0129848
183300 0.287042 0.00129087 0.00033083 0.0129842
183400 0.287027 0.00129205 0.000330746 0.0129808
183500 0.287039 0.00129102 0.000330769 0.0129817
183600 0.286976 0.00129007 0.000330791 0.0129829
183700 0.286999 0.00128961 0.000330816 0.0129838
183800 0.287001 0.00129058 0.000330741 0.0129807
183900 0.286991 0.00129166 0.000330902 0.0129872
184000 0.286977 0.00129012 0.000330872 0.0129863
184100 0.286957 0.00128968 0.000330863 0.0129859
184200 0.286964 0.00129156 0.000330876 0.0129864
184300 0.286944 0.00129237 0.000330892 0.0129871
184400 0.286902 0.00129191 0.00033087 0.0129866
184500 0.286887 0.00128738 0.000330819 0.0129849
184600 0.286862 0.00128967 0.000330805 0.0129843
184700 0.286826 0.00128559 0.000330717 0.0129811
184800 0.286811 0.00128188 0.000330706 0.0129811
184900 0.286862 0.00128028 0.000330767 0.012984
185000 0.28682 0.00128174 0.000330776 0.0129843
185100 0.286806 0.00128257 0.000330734 0.0129826
185200 0.286813 0.00128149 0.000330786 0.0129847
185300 0.28682 0.00128321 0.000330799 0.0129848
185400 0.286789 0.00128406 0.000330727 0.0129821
185500 0.286802 0.0012846 0.00033086 0.0129871
185600 0.286803 0.00128331 0.000330782 0.012984
185700 0.286837 0.00128198 0.000330816 0.0129856
185800 0.286823 0.00127903 0.000330957 0.0129923
185900 0.286749 0.00127514 0.00033093 0.0129914
186000 0.286746 0.00127298 0.000330864 0.0129891
186100 0.286715 0.00127277 0.000330982 0.0129937
186200 0.286722 0.00127299 0.000331035 0.0129959
186300 0.28673 0.00127439 0.00033122 0.0130031
186400 0.286688 0.00127516 0.00033117 0.0130014
186500 0.286738 0.00127638 0.000331173 0.0130013
186600 0.28674 0.00127851 0.000331138 0.0129999
186700 0.28672 0.00127714 0.000331125 0.0129998
186800 0.286685 0.0012748 0.00033104 0.0129966
186900 0.286719 0.00127494 0.000331051 0.0129971
187000 0.286699 0.00127133 0.000331002 0.0129954
187100 0.286738 0.00126824 0.000331031 0.012997
187200 0.286697 0.00126709 0.000330962 0.0129943
187300 0.28671 0.00126755 0.000330901 0.012992
187400 0.286695 0.00126601 0.000330827 0.0129894
187500 0.286708 0.0012642 0.000330854 0.0129908
187600 0.286747 0.00126375 0.000330834 0.0129903
187700 0.286738 0.0012626 0.000330811 0.0129897
187800 0.286761 0.00125984 0.000330878 0.0129929
187900 0.286768 0.0012614 0.000330896 0.0129937
188000 0.286812 0.00126349 0.00033089 0.0129934
188100 0.28675 0.00126058 0.000330787 0.0129895
188200 0.286725 0.00125907 0.000330778 0.0129894
188300 0.28677 0.00125596 0.000330733 0.012988
188400 0.286761 0.00125444 0.000330763 0.0129893
188500 0.286752 0.00125063 0.000330762 0.0129898
188600 0.286706 0.00125508 0.000330817 0.0129919
188700 0.286713 0.00126027 0.000330917 0.0129954
188800 0.28673 0.00126099 0.000331007 0.012999
188900 0.286748 0.00126556 0.000331141 0.0130036
189000 0.28675 0.00126784 0.000331092 0.0130015
189100 0.286741 0.00126933 0.000331105 0.013002
189200 0.286759 0.00126558 0.000331117 0.013003
189300 0.286792 0.00126419 0.000331101 0.0130026
189400 0.286778 0.00126019 0.00033107 0.0130019
189500 0.286774 0.00126223 0.000331013 0.0129994
189600 0.28676 0.00126266 0.000330933 0.0129962
189700 0.286762 0.0012666 0.00033096 0.0129971
189800 0.286737 0.00126785 0.00033107 0.0130015
189900 0.286749 0.00126866 0.000331071 0.0130013
190000 0.28673 0.00127097 0.000331173 0.0130053
190100 0.286684 0.00127286 0.00033112 0.0130034
190200 0.286707 0.00127298 0.000331065 0.0130012
190300 0.28674 0.00127084 0.000331061 0.0130013
190400 0.286758 0.00127281 0.000331166 0.0130054
190500 0.286739 0.00127077 0.000331186 0.0130067
190600 0.286714 0.00127283 0.000331131 0.0130045
190700 0.2867 0.00127232 0.000331115 0.013004
190800 0.286723 0.00127536 0.000331241 0.0130086
190900 0.286698 0.00127457 0.000331239 0.0130084
191000 0.286663 0.00127299 0.00033121 0.0130075
191100 0.28667 0.00127867 0.000331347 0.0130118
191200 0.286662 0.0012757 0.000331391 0.0130138
191300 0.286653 0.0012769 0.000331436 0.0130154
191400 0.286639 0.00127511 0.000331431 0.0130155
191500 0.286656 0.00127409 0.000331415 0.0130153
191600 0.286679 0.00127502 0.00033146 0.0130171
191700 0.286681 0.00127464 0.000331404 0.013015
191800 0.286688 0.0012754 0.000331391 0.0130146
191900 0.286684 0.00127621 0.000331372 0.0130139
192000 0.28667 0.00127752 0.000331403 0.0130151
192100 0.286656 0.00127593 0.000331392 0.013015
192200 0.286627 0.00127467 0.000331377 0.0130146
192300 0.286634 0.00127545 0.00033134 0.0130132
192400 0.286636 0.00127654 0.000331346 0.0130135
192500 0.286643 0.00127723 0.000331318 0.0130125
192600 0.286665 0.00127743 0.000331272 0.0130108
192700 0.286693 0.00127406 0.000331281 0.0130117
192800 0.286695 0.00127364 0.000331187 0.0130081
192900 0.286727 0.00127364 0.00033124 0.0130102
193000 0.286719 0.00127165 0.000331251 0.0130108
193100 0.286679 0.00127111 0.000331204 0.0130091
193200 0.286676 0.00127492 0.000331245 0.0130106
193300 0.286657 0.00127528 0.000331152 0.013007
193400 0.286648 0.0012754 0.000331129 0.0130061
193500 0.28665 0.00127653 0.000331094 0.0130047
193600 0.286636 0.00127497 0.00033106 0.0130036
193700 0.286602 0.0012728 0.000330991 0.0130012
193800 0.286619 0.00127603 0.000331083 0.0130045
193900 0.286672 0.00127846 0.000331098 0.0130051
194000 0.286633 0.00127935 0.000331082 0.0130046
194100 0.286614 0.0012765 0.000331084 0.0130049
194200 0.286641 0.00127913 0.000331127 0.0130064
194300 0.286658 0.00127762 0.000331099 0.0130055
194400 0.286675 0.00128112 0.000331122 0.0130063
194500 0.286718 0.00128114 0.000331111 0.013006
194600 0.286689 0.00128012 0.000331109 0.0130062
194700 0.286665 0.00127664 0.00033109 0.0130057
194800 0.286631 0.00127426 0.000331041 0.0130042
194900 0.286633 0.00127673 0.000331122 0.0130071
195000 0.286604 0.00127491 0.000331048 0.0130043
195100 0.28659 0.00127917 0.00033114 0.0130077
195200 0.286535 0.00127569 0.000331044 0.0130041
195300 0.286547 0.00127652 0.000331034 0.013004
195400 0.286549 0.00127521 0.000331054 0.0130046
195500 0.286566 0.00127636 0.000331102 0.0130064
195600 0.286573 0.00127504 0.000331149 0.0130086
195700 0.286646 0.00127316 0.000331149 0.0130087
195800 0.286612 0.0012746 0.000331141 0.0130085
195900 0.286594 0.00127606 0.000331182 0.0130099
196000 0.28659 0.00127862 0.000331159 0.013009
196100 0.286613 0.00127932 0.000331168 0.0130094
196200 0.286614 0.00127768 0.000331135 0.013008
196300 0.286606 0.00127498 0.000331118 0.0130077
196400 0.286608 0.00127241 0.000331144 0.013009
196500 0.286604 0.00127178 0.000331061 0.0130058
196600 0.286636 0.00127016 0.00033111 0.013008
196700 0.286664 0.00126817 0.000331087 0.0130075
196800 0.28666 0.00126844 0.000331036 0.0130055
196900 0.286667 0.00126657 0.000331066 0.0130068
197000 0.286669 0.00126754 0.000331084 0.0130071
197100 0.286665 0.00126797 0.000331124 0.0130088
197200 0.286692 0.00126846 0.000331213 0.0130123
197300 0.286679 0.0012659 0.000331123 0.013009
197400 0.286696 0.00126876 0.00033115 0.0130101
197500 0.286682 0.0012694 0.000331171 0.013011
197600 0.286664 0.0012687 0.000331133 0.0130098
197700 0.28665 0.00126611 0.000331084 0.0130081
197800 0.286642 0.00126769 0.000331123 0.0130097
197900 0.286608 0.00126659 0.000331036 0.0130063
198000 0.286569 0.00126832 0.000331028 0.0130061
198100 0.286566 0.00126917 0.000331156 0.0130114
198200 0.286537 0.00126982 0.000331084 0.0130085
198300 0.286504 0.00126994 0.000330999 0.0130052
198400 0.286521 0.00127018 0.000331136 0.0130108
198500 0.286507 0.00126778 0.000331102 0.0130099
198600 0.286519 0.00126921 0.000331078 0.013009
198700 0.286521 0.00127062 0.000331076 0.0130088
198800 0.286498 0.00127121 0.000331175 0.0130133
198900 0.286514 0.00127081 0.000331142 0.0130121
199000 0.286476 0.00126801 0.000331119 0.0130114
199100 0.286483 0.00126848 0.000331056 0.0130091
199200 0.286434 0.00127099 0.000330985 0.0130062
199300 0.286386 0.00127241 0.00033096 0.0130052
199400 0.286368 0.00127139 0.000330859 0.0130013
199500 0.286359 0.00127098 0.000330834 0.0130003
199600 0.286396 0.00126988 0.000330845 0.0130008
199700 0.286418 0.00127134 0.000330935 0.0130044
199800 0.28641 0.00127016 0.000330914 0.0130036
199900 0.286437 0.00126758 0.000330921 0.0130043
200000 0.286434 0.00126817 0.000330933 0.0130048
200100 0.28646 0.00126606 0.00033093 0.013005
200200 0.286472 0.00126649 0.000330957 0.0130059
200300 0.286444 0.00126548 0.000330882 0.013003
200400 0.286446 0.0012662 0.000330846 0.0130017
200500 0.286423 0.0012663 0.000330905 0.0130042
200600 0.286439 0.00126333 0.000330915 0.0130052
200700 0.286436 0.00126443 0.000330831 0.0130019
200800 0.286443 0.00126403 0.000330841 0.0130022
200900 0.286425 0.00126322 0.000330783 0.013
201000 0.286377 0.00126468 0.000330721 0.0129975
201100 0.286383 0.00125919 0.000330726 0.0129981
201200 0.286336 0.00125806 0.000330626 0.0129943
201300 0.286357 0.00125778 0.000330741 0.0129992
201400 0.286359 0.00125548 0.000330773 0.0130006
201500 0.286445 0.00125685 0.000330912 0.013006
201600 0.286437 0.00125498 0.000330963 0.0130084
201700 0.286459 0.00125234 0.000330933 0.0130075
201800 0.286465 0.00125076 0.000330932 0.0130077
201900 0.286462 0.00125358 0.000330882 0.0130056
202000 0.286474 0.00125463 0.000330917 0.0130072
202100 0.286451 0.0012553 0.000330862 0.0130051
202200 0.286492 0.00125864 0.000330841 0.0130041
202300 0.286474 0.00126081 0.000330879 0.0130054
202400 0.286476 0.00126303 0.000330895 0.0130062
202500 0.286492 0.00126553 0.000330846 0.0130041
202600 0.286484 0.00126566 0.000330878 0.0130057
202700 0.286491 0.00126722 0.000330878 0.0130059
202800 0.286483 0.00126988 0.000330919 0.013007
202900 0.28647 0.00127089 0.00033092 0.013007
203000 0.286476 0.00127408 0.00033088 0.0130053
203100 0.286478 0.001272 0.000330867 0.013005
203200 0.28646 0.00127312 0.000330844 0.0130041
203300 0.286457 0.00127329 0.000330848 0.0130043
203400 0.286459 0.00127362 0.000330829 0.0130035
203500 0.286441 0.00127074 0.000330856 0.0130047
203600 0.286448 0.0012678 0.000330891 0.0130065
203700 0.286493 0.00126822 0.00033093 0.013008
203800 0.28648 0.00126986 0.000330859 0.0130051
203900 0.286448 0.00126837 0.000330805 0.013003
204000 0.286474 0.00126518 0.000330818 0.0130041
204100 0.286466 0.00126639 0.000330826 0.013004
204200 0.286453 0.00126707 0.000330768 0.0130017
204300 0.286465 0.00126557 0.000330706 0.0129996
204400 0.286442 0.00126492 0.000330769 0.0130024
204500 0.286414 0.00126796 0.000330794 0.0130032
204600 0.286392 0.0012695 0.000330774 0.0130024
204700 0.286379 0.00126853 0.000330823 0.0130046
204800 0.286385 0.00126944 0.000330894 0.0130073
204900 0.286392 0.00126771 0.000330908 0.0130081
205000 0.286379 0.00127125 0.000330877 0.0130069
205100 0.286332 0.00127201 0.000330766 0.0130025
205200 0.286324 0.00127322 0.000330752 0.0130024
205300 0.286345 0.00127594 0.000330796 0.013004
205400 0.286347 0.00127358 0.000330766 0.0130031
205500 0.286354 0.00127377 0.000330789 0.0130041
205600 0.286331 0.00127465 0.000330725 0.0130015
205700 0.286323 0.00127195 0.00033062 0.0129975
205800 0.28634 0.00127075 0.000330552 0.012995
205900 0.286307 0.00127143 0.000330463 0.0129915
206000 0.2863 0.00127068 0.000330407 0.0129895
206100 0.286316 0.00127206 0.00033036 0.0129875
206200 0.286361 0.00127518 0.000330454 0.0129908
206300 0.286363 0.00127722 0.000330469 0.0129914
206400 0.286365 0.00127745 0.000330412 0.0129893
206500 0.286362 0.0012791 0.000330347 0.0129867
206600 0.286368 0.00127827 0.000330305 0.0129852
206700 0.286375 0.00127827 0.000330241 0.0129829
206800 0.286362 0.00127936 0.00033021 0.0129814
206900 0.28633 0.00127745 0.000330118 0.0129778
207000 0.286337 0.00127755 0.000330091 0.0129767
207100 0.286363 0.00127954 0.000330208 0.0129809
207200 0.286335 0.00127802 0.00033015 0.0129787
207300 0.286328 0.00127891 0.000330121 0.0129774
207400 0.286344 0.00128077 0.000330172 0.0129791
207500 0.286375 0.00128263 0.00033014 0.0129777
207600 0.286347 0.00128203 0.00033015 0.0129783
207700 0.28633 0.0012781 0.000330089 0.0129761
207800 0.286346 0.00128177 0.000330143 0.0129777
207900 0.286338 0.00128526 0.000330141 0.0129774
208000 0.286354 0.00128413 0.000330075 0.0129749
208100 0.286385 0.00128507 0.000330039 0.0129736
208200 0.286392 0.00128644 0.000330037 0.0129733
208300 0.286374 0.00128393 0.000330013 0.0129729
208400 0.286409 0.0012842 0.000329987 0.0129719
208500 0.286406 0.00128309 0.000329954 0.0129708
208600 0.286398 0.00128123 0.000329916 0.0129694
208700 0.2864 0.00128347 0.000329945 0.0129707
208800 0.286426 0.00128288 0.00032994 0.0129706
208900 0.286428 0.00128034 0.000329873 0.0129681
209000 0.286401 0.00127886 0.00032979 0.012965
209100 0.286417 0.00127856 0.000329742 0.0129634
209200 0.286437 0.00127902 0.00032981 0.012966
209300 0.286458 0.00127884 0.000329815 0.0129664
209400 0.286455 0.0012805 0.000329886 0.0129688
209500 0.2865 0.0012802 0.000329886 0.012969
209600 0.286516 0.0012813 0.000329894 0.0129692
209700 0.286498 0.00128242 0.00032992 0.0129701
209800 0.28651 0.00128051 0.00032993 0.0129707
209900 0.286497 0.00128093 0.000329952 0.0129716
210000 0.286503 0.00128001 0.00032994 0.0129715
210100 0.286538 0.00128177 0.000329876 0.0129688
210200 0.286569 0.00128253 0.000329915 0.0129702
210300 0.286589 0.00128383 0.000330005 0.0129736
210400 0.286596 0.00128662 0.000329998 0.0129733
210500 0.286569 0.00128496 0.000329922 0.0129704
210600 0.286556 0.00128352 0.000329854 0.0129679
210700 0.286586 0.00128367 0.000329894 0.0129697
210800 0.286569 0.00127953 0.000329851 0.0129683
210900 0.286542 0.00128024 0.000329855 0.0129686
211000 0.286548 0.00128042 0.000329908 0.0129707
211100 0.286545 0.00128348 0.000329881 0.0129694
211200 0.286571 0.00128259 0.000329897 0.0129704
211300 0.286563 0.00128057 0.000329898 0.0129707
211400 0.286564 0.00127813 0.000329847 0.0129689
211500 0.286571 0.00127796 0.000329832 0.0129684
211600 0.286591 0.00127758 0.000329839 0.0129686
211700 0.286588 0.001277 0.000329788 0.0129667
211800 0.286594 0.00127812 0.000329809 0.0129675
211900 0.286577 0.00127764 0.00032975 0.0129654
212000 0.286569 0.00127677 0.000329765 0.0129661
212100 0.28659 0.00127686 0.000329768 0.0129663
212200 0.286596 0.00127663 0.000329742 0.0129653
212300 0.286607 0.00127675 0.000329936 0.0129728
212400 0.286609 0.00127408 0.000329907 0.0129719
212500 0.286657 0.00127513 0.000330065 0.0129783
212600 0.286673 0.00127484 0.000330036 0.0129773
212700 0.286665 0.00127352 0.000330027 0.0129771
212800 0.286662 0.00127157 0.000330058 0.0129784
212900 0.286664 0.00127281 0.000330008 0.0129763
213000 0.286656 0.00127271 0.000329987 0.0129757
213100 0.286615 0.00127187 0.000329922 0.0129731
213200 0.286626 0.00127515 0.000329861 0.0129706
213300 0.286623 0.00127878 0.000329903 0.0129722
213400 0.286639 0.00128338 0.000330017 0.0129763
213500 0.286645 0.00128306 0.000330045 0.0129774
213600 0.286651 0.00128191 0.000329998 0.0129756
213700 0.286648 0.00128178 0.00032997 0.0129745
213800 0.286682 0.00127779 0.000330013 0.0129766
213900 0.286684 0.00127823 0.000330006 0.0129763
214000 0.286681 0.00127753 0.000330017 0.0129768
214100 0.286706 0.00127889 0.000330054 0.0129783
214200 0.286703 0.00127805 0.000330033 0.0129776
214300 0.286728 0.00127881 0.000330208 0.0129843
214400 0.286743 0.00127958 0.000330255 0.0129857
214500 0.286745 0.00128014 0.000330249 0.0129858
214600 0.286737 0.00128319 0.000330247 0.0129854
214700 0.286734 0.00128194 0.000330309 0.012988
214800 0.286758 0.00128145 0.000330365 0.0129905
214900 0.286802 0.00128113 0.000330426 0.0129933
215000 0.286822 0.00128295 0.000330505 0.0129963
215100 0.286823 0.00128155 0.000330483 0.0129955
215200 0.286802 0.00128124 0.000330437 0.0129938
215300 0.286798 0.00128499 0.000330512 0.0129964
215400 0.286772 0.00128446 0.000330469 0.0129947
215500 0.286801 0.00128308 0.000330425 0.012993
215600 0.286808 0.00128346 0.000330422 0.012993
215700 0.286777 0.00128625 0.000330456 0.0129942
215800 0.286806 0.00128579 0.000330463 0.0129947
215900 0.286789 0.00128399 0.000330459 0.0129949
216000 0.286795 0.00128604 0.000330437 0.0129939
216100 0.286796 0.00128724 0.000330374 0.0129915
216200 0.286784 0.00128495 0.000330321 0.0129895
216300 0.286781 0.0012855 0.000330268 0.0129874
216400 0.28681 0.0012859 0.00033029 0.0129881
216500 0.286756 0.00128373 0.000330197 0.0129847
216600 0.286767 0.00128339 0.000330163 0.0129835
216700 0.286819 0.0012854 0.000330129 0.0129821
216800 0.286871 0.00128554 0.000330182 0.0129841
216900 0.286836 0.00128629 0.000330177 0.0129841
217000 0.286837 0.00128848 0.000330254 0.0129869
217100 0.28682 0.00129016 0.000330228 0.0129859
217200 0.286813 0.00129099 0.000330245 0.0129867
217300 0.286814 0.00129304 0.000330265 0.0129874
217400 0.28682 0.00129301 0.000330235 0.0129862
217500 0.286845 0.0012934 0.000330248 0.0129866
217600 0.286805 0.00129519 0.000330166 0.0129834
217700 0.286783 0.00129405 0.000330126 0.012982
217800 0.286785 0.00129419 0.000330106 0.0129812
217900 0.286814 0.00129491 0.000330198 0.0129847
218000 0.286829 0.00129814 0.000330283 0.0129878
218100 0.286867 0.00129989 0.000330311 0.0129886
218200 0.286882 0.00129845 0.000330276 0.0129874
